profit,datetime,kraken,gdax,quantity
10.39,2017-12-02 03:56:37.602699,83.360000,85.000000,761.910400
10.39,2017-12-02 03:56:47.333988,83.360000,85.000000,761.910400
14.02,2017-12-02 03:56:54.614722,83.360000,85.400000,761.910400
13.47,2017-12-02 03:57:01.304122,83.420000,85.400000,762.458800
13.47,2017-12-02 03:57:08.271502,83.420000,85.400000,762.458800
13.47,2017-12-02 03:57:16.945188,83.420000,85.400000,762.458800
13.47,2017-12-02 03:57:23.944741,83.420000,85.400000,762.458800
13.47,2017-12-02 03:57:30.545013,83.420000,85.400000,762.458800
13.66,2017-12-02 03:57:39.339458,83.400000,85.400000,762.276000
13.66,2017-12-02 03:57:46.621084,83.400000,85.400000,762.276000
13.66,2017-12-02 03:57:52.809408,83.400000,85.400000,762.276000
13.66,2017-12-02 03:57:59.109712,83.400000,85.400000,762.276000
13.66,2017-12-02 03:58:05.890239,83.400000,85.400000,762.276000
13.66,2017-12-02 03:58:19.438752,83.400000,85.400000,762.276000
13.66,2017-12-02 03:58:25.838590,83.400000,85.400000,762.276000
13.66,2017-12-02 03:58:38.961179,83.400000,85.400000,762.276000
13.66,2017-12-02 03:58:53.326602,83.400000,85.400000,762.276000
13.66,2017-12-02 03:58:59.977984,83.400000,85.400000,762.276000
14.02,2017-12-02 03:59:06.755229,83.360000,85.400000,761.910400
14.02,2017-12-02 03:59:13.408938,83.360000,85.400000,761.910400
12.74,2017-12-02 03:59:20.094984,83.500000,85.400000,763.190000
12.74,2017-12-02 03:59:41.833945,83.500000,85.400000,763.190000
12.74,2017-12-02 03:59:48.554995,83.500000,85.400000,763.190000
12.74,2017-12-02 03:59:55.431514,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:02.096921,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:08.843544,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:15.706491,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:22.663527,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:29.336505,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:36.204220,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:42.987845,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:49.812562,83.500000,85.400000,763.190000
12.74,2017-12-02 04:00:56.495478,83.500000,85.400000,763.190000
13.02,2017-12-02 04:01:03.165784,83.470000,85.400000,762.915800
14.02,2017-12-02 04:01:13.403397,83.360000,85.400000,761.910400
14.02,2017-12-02 04:01:20.123977,83.360000,85.400000,761.910400
14.02,2017-12-02 04:01:28.790544,83.360000,85.400000,761.910400
14.02,2017-12-02 04:01:35.122025,83.360000,85.400000,761.910400
14.02,2017-12-02 04:01:42.409700,83.360000,85.400000,761.910400
14.02,2017-12-02 04:01:49.099645,83.360000,85.400000,761.910400
14.02,2017-12-02 04:01:55.755927,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:02.451629,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:09.214627,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:16.475290,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:24.022615,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:31.153597,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:37.820957,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:45.102725,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:52.005596,83.360000,85.400000,761.910400
14.02,2017-12-02 04:02:58.737004,83.360000,85.400000,761.910400
14.02,2017-12-02 04:03:05.397841,83.360000,85.400000,761.910400
14.02,2017-12-02 04:03:11.809488,83.360000,85.400000,761.910400
14.02,2017-12-02 04:03:18.650215,83.360000,85.400000,761.910400
14.02,2017-12-02 04:03:24.928097,83.360000,85.400000,761.910400
14.02,2017-12-02 04:03:31.764515,83.360000,85.400000,761.910400
14.02,2017-12-02 04:03:39.388924,83.360000,85.400000,761.910400
14.02,2017-12-02 04:03:47.320686,83.360000,85.400000,761.910400
14.02,2017-12-02 04:04:10.310135,83.360000,85.400000,761.910400
14.93,2017-12-02 04:04:17.076324,83.360000,85.500000,761.910400
14.93,2017-12-02 04:04:24.225424,83.360000,85.500000,761.910400
14.93,2017-12-02 04:04:31.428077,83.360000,85.500000,761.910400
14.93,2017-12-02 04:04:38.924841,83.360000,85.500000,761.910400
14.93,2017-12-02 04:04:45.614408,83.360000,85.500000,761.910400
14.93,2017-12-02 04:04:56.555612,83.360000,85.500000,761.910400
15.02,2017-12-02 04:05:03.138420,83.360000,85.510000,761.910400
15.93,2017-12-02 04:05:11.181257,83.360000,85.610000,761.910400
15.84,2017-12-02 04:05:17.944241,83.360000,85.600000,761.910400
15.84,2017-12-02 04:05:25.937772,83.360000,85.600000,761.910400
15.84,2017-12-02 04:05:32.745943,83.360000,85.600000,761.910400
15.84,2017-12-02 04:05:48.604791,83.360000,85.600000,761.910400
17.66,2017-12-02 04:05:55.336316,83.360000,85.800000,761.910400
17.66,2017-12-02 04:06:02.941491,83.360000,85.800000,761.910400
17.66,2017-12-02 04:06:13.045897,83.360000,85.800000,761.910400
15.84,2017-12-02 04:06:20.971483,83.360000,85.600000,761.910400
15.84,2017-12-02 04:06:27.710655,83.360000,85.600000,761.910400
15.84,2017-12-02 04:06:37.022692,83.360000,85.600000,761.910400
15.84,2017-12-02 04:06:43.258786,83.360000,85.600000,761.910400
15.84,2017-12-02 04:06:49.631123,83.360000,85.600000,761.910400
15.84,2017-12-02 04:06:57.572395,83.360000,85.600000,761.910400
15.84,2017-12-02 04:07:04.155704,83.360000,85.600000,761.910400
15.84,2017-12-02 04:07:10.910949,83.360000,85.600000,761.910400
15.84,2017-12-02 04:07:17.668726,83.360000,85.600000,761.910400
15.84,2017-12-02 04:07:24.282389,83.360000,85.600000,761.910400
15.84,2017-12-02 04:07:30.379591,83.360000,85.600000,761.910400
14.56,2017-12-02 04:07:37.407736,83.500000,85.600000,763.190000
14.56,2017-12-02 04:07:46.983196,83.500000,85.600000,763.190000
14.56,2017-12-02 04:07:53.513730,83.500000,85.600000,763.190000
14.56,2017-12-02 04:07:59.978597,83.500000,85.600000,763.190000
14.56,2017-12-02 04:08:07.360958,83.500000,85.600000,763.190000
14.56,2017-12-02 04:08:13.907658,83.500000,85.600000,763.190000
10.02,2017-12-02 04:08:40.972539,83.500000,85.100000,763.190000
10.02,2017-12-02 04:08:47.742788,83.500000,85.100000,763.190000
10.02,2017-12-02 04:09:09.507694,83.500000,85.100000,763.190000
10.02,2017-12-02 04:09:17.450177,83.500000,85.100000,763.190000
10.02,2017-12-02 04:09:24.150753,83.500000,85.100000,763.190000
10.02,2017-12-02 04:09:30.917290,83.500000,85.100000,763.190000
10.02,2017-12-02 04:09:37.605442,83.500000,85.100000,763.190000
10.02,2017-12-02 04:09:44.873619,83.500000,85.100000,763.190000
10.02,2017-12-02 04:09:51.487508,83.500000,85.100000,763.190000
10.20,2017-12-02 04:09:58.087291,83.500000,85.120000,763.190000
10.20,2017-12-02 04:10:05.107521,83.500000,85.120000,763.190000
10.20,2017-12-02 04:10:11.809935,83.500000,85.120000,763.190000
10.20,2017-12-02 04:10:19.308349,83.500000,85.120000,763.190000
10.20,2017-12-02 04:10:26.940408,83.500000,85.120000,763.190000
10.29,2017-12-02 04:10:34.250250,83.500000,85.130000,763.190000
10.29,2017-12-02 04:10:41.131651,83.500000,85.130000,763.190000
10.29,2017-12-02 04:10:47.802206,83.500000,85.130000,763.190000
13.31,2017-12-02 04:10:55.411073,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:02.549784,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:10.197990,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:16.967455,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:24.783481,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:33.565288,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:41.900725,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:50.178997,83.170000,85.130000,760.173800
13.31,2017-12-02 04:11:56.564386,83.170000,85.130000,760.173800
13.31,2017-12-02 04:12:03.110461,83.170000,85.130000,760.173800
13.31,2017-12-02 04:12:24.587618,83.170000,85.130000,760.173800
13.31,2017-12-02 04:13:01.620659,83.170000,85.130000,760.173800
13.31,2017-12-02 04:13:10.528060,83.170000,85.130000,760.173800
13.31,2017-12-02 04:13:32.188051,83.170000,85.130000,760.173800
13.31,2017-12-02 04:13:39.914980,83.170000,85.130000,760.173800
13.31,2017-12-02 04:14:01.579135,83.170000,85.130000,760.173800
10.66,2017-12-02 04:14:09.302066,83.460000,85.130000,762.824400
10.66,2017-12-02 04:14:32.494095,83.460000,85.130000,762.824400
13.31,2017-12-02 04:14:39.907373,83.170000,85.130000,760.173800
13.31,2017-12-02 04:14:50.856188,83.170000,85.130000,760.173800
13.31,2017-12-02 04:14:57.516815,83.170000,85.130000,760.173800
13.31,2017-12-02 04:15:04.229259,83.170000,85.130000,760.173800
13.31,2017-12-02 04:15:10.752594,83.170000,85.130000,760.173800
13.31,2017-12-02 04:15:17.895441,83.170000,85.130000,760.173800
13.31,2017-12-02 04:15:39.181378,83.170000,85.130000,760.173800
14.12,2017-12-02 04:15:45.832719,83.170000,85.220000,760.173800
14.12,2017-12-02 04:15:52.992197,83.170000,85.220000,760.173800
14.12,2017-12-02 04:15:59.565264,83.170000,85.220000,760.173800
14.12,2017-12-02 04:16:06.226061,83.170000,85.220000,760.173800
15.68,2017-12-02 04:16:14.443643,83.000000,85.220000,758.620000
15.68,2017-12-02 04:16:36.232766,83.000000,85.220000,758.620000
15.68,2017-12-02 04:16:42.755993,83.000000,85.220000,758.620000
15.68,2017-12-02 04:17:05.044969,83.000000,85.220000,758.620000
15.68,2017-12-02 04:17:13.356044,83.000000,85.220000,758.620000
15.68,2017-12-02 04:17:19.998162,83.000000,85.220000,758.620000
15.68,2017-12-02 04:17:27.090283,83.000000,85.220000,758.620000
15.68,2017-12-02 04:17:33.829977,83.000000,85.220000,758.620000
15.68,2017-12-02 04:17:40.557309,83.000000,85.220000,758.620000
15.68,2017-12-02 04:17:58.325704,83.000000,85.220000,758.620000
15.68,2017-12-02 04:18:04.901891,83.000000,85.220000,758.620000
15.49,2017-12-02 04:18:13.022948,83.020000,85.220000,758.802800
15.49,2017-12-02 04:18:27.183053,83.020000,85.220000,758.802800
15.49,2017-12-02 04:18:34.109723,83.020000,85.220000,758.802800
15.49,2017-12-02 04:18:41.050568,83.020000,85.220000,758.802800
15.49,2017-12-02 04:19:04.270285,83.020000,85.220000,758.802800
15.49,2017-12-02 04:19:26.536472,83.020000,85.220000,758.802800
15.49,2017-12-02 04:19:33.239575,83.020000,85.220000,758.802800
15.49,2017-12-02 04:19:40.131725,83.020000,85.220000,758.802800
15.49,2017-12-02 04:20:01.802502,83.020000,85.220000,758.802800
15.49,2017-12-02 04:20:08.476547,83.020000,85.220000,758.802800
15.49,2017-12-02 04:20:16.043374,83.020000,85.220000,758.802800
15.49,2017-12-02 04:20:23.280495,83.020000,85.220000,758.802800
15.49,2017-12-02 04:20:44.932875,83.020000,85.220000,758.802800
15.49,2017-12-02 04:20:54.052746,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:01.202402,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:07.873837,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:14.551553,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:21.184255,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:27.981882,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:34.376046,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:41.213075,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:47.997679,83.020000,85.220000,758.802800
15.49,2017-12-02 04:21:55.459005,83.020000,85.220000,758.802800
15.49,2017-12-02 04:22:02.253574,83.020000,85.220000,758.802800
15.49,2017-12-02 04:22:09.992200,83.020000,85.220000,758.802800
15.49,2017-12-02 04:22:16.696318,83.020000,85.220000,758.802800
15.49,2017-12-02 04:22:25.825879,83.020000,85.220000,758.802800
15.49,2017-12-02 04:22:33.588823,83.020000,85.220000,758.802800
15.49,2017-12-02 04:22:40.335905,83.020000,85.220000,758.802800
15.49,2017-12-02 04:22:50.738127,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:01.047295,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:07.425881,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:13.813050,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:21.581634,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:28.964540,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:36.865230,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:44.925266,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:51.695633,83.020000,85.220000,758.802800
15.49,2017-12-02 04:23:59.395882,83.020000,85.220000,758.802800
15.49,2017-12-02 04:24:06.072610,83.020000,85.220000,758.802800
15.49,2017-12-02 04:24:13.151235,83.020000,85.220000,758.802800
15.40,2017-12-02 04:24:19.572501,83.020000,85.210000,758.802800
15.40,2017-12-02 04:24:26.441620,83.020000,85.210000,758.802800
15.40,2017-12-02 04:24:33.524697,83.020000,85.210000,758.802800
15.40,2017-12-02 04:24:55.245128,83.020000,85.210000,758.802800
15.40,2017-12-02 04:25:16.892763,83.020000,85.210000,758.802800
11.02,2017-12-02 04:25:24.695465,83.500000,85.210000,763.190000
11.29,2017-12-02 04:25:32.882514,83.470000,85.210000,762.915800
11.29,2017-12-02 04:25:39.517661,83.470000,85.210000,762.915800
11.29,2017-12-02 04:25:47.951468,83.470000,85.210000,762.915800
11.29,2017-12-02 04:25:58.579107,83.470000,85.210000,762.915800
11.29,2017-12-02 04:26:05.224947,83.470000,85.210000,762.915800
11.29,2017-12-02 04:26:11.963968,83.470000,85.210000,762.915800
11.29,2017-12-02 04:26:18.560573,83.470000,85.210000,762.915800
11.29,2017-12-02 04:26:45.917937,83.470000,85.210000,762.915800
10.75,2017-12-02 04:26:52.651632,83.470000,85.150000,762.915800
10.75,2017-12-02 04:26:59.661409,83.470000,85.150000,762.915800
10.75,2017-12-02 04:27:06.449791,83.470000,85.150000,762.915800
10.75,2017-12-02 04:27:27.748212,83.470000,85.150000,762.915800
10.75,2017-12-02 04:27:37.686526,83.470000,85.150000,762.915800
10.75,2017-12-02 04:27:47.870252,83.470000,85.150000,762.915800
10.75,2017-12-02 04:27:59.321373,83.470000,85.150000,762.915800
15.04,2017-12-02 04:28:05.984492,83.000000,85.150000,758.620000
15.04,2017-12-02 04:28:13.278707,83.000000,85.150000,758.620000
15.04,2017-12-02 04:28:34.591350,83.000000,85.150000,758.620000
15.04,2017-12-02 04:28:43.523977,83.000000,85.150000,758.620000
15.04,2017-12-02 04:28:57.924634,83.000000,85.150000,758.620000
15.04,2017-12-02 04:29:05.561626,83.000000,85.150000,758.620000
15.04,2017-12-02 04:29:11.894207,83.000000,85.150000,758.620000
15.04,2017-12-02 04:29:20.180887,83.000000,85.150000,758.620000
15.04,2017-12-02 04:29:26.829859,83.000000,85.150000,758.620000
15.04,2017-12-02 04:29:33.525249,83.000000,85.150000,758.620000
15.04,2017-12-02 04:29:40.281596,83.000000,85.150000,758.620000
14.68,2017-12-02 04:29:47.076859,83.040000,85.150000,758.985600
15.04,2017-12-02 04:29:53.792833,83.000000,85.150000,758.620000
15.04,2017-12-02 04:30:00.513731,83.000000,85.150000,758.620000
15.04,2017-12-02 04:30:07.158531,83.000000,85.150000,758.620000
15.04,2017-12-02 04:30:13.964164,83.000000,85.150000,758.620000
15.95,2017-12-02 04:30:20.680625,83.000000,85.250000,758.620000
15.95,2017-12-02 04:30:27.291296,83.000000,85.250000,758.620000
15.95,2017-12-02 04:30:34.999318,83.000000,85.250000,758.620000
15.95,2017-12-02 04:30:41.683783,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:09.540156,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:16.297271,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:23.033610,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:29.743356,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:36.490059,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:44.179667,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:50.814678,83.000000,85.250000,758.620000
15.95,2017-12-02 04:31:57.224382,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:03.810681,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:10.942601,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:17.686704,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:26.390388,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:33.179779,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:41.184504,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:47.920662,83.000000,85.250000,758.620000
15.95,2017-12-02 04:32:55.398304,83.000000,85.250000,758.620000
15.95,2017-12-02 04:33:09.752607,83.000000,85.250000,758.620000
15.95,2017-12-02 04:33:20.287991,83.000000,85.250000,758.620000
15.95,2017-12-02 04:33:29.622542,83.000000,85.250000,758.620000
15.95,2017-12-02 04:33:36.220373,83.000000,85.250000,758.620000
15.95,2017-12-02 04:33:50.329769,83.000000,85.250000,758.620000
15.95,2017-12-02 04:33:56.986074,83.000000,85.250000,758.620000
15.77,2017-12-02 04:34:06.101334,83.020000,85.250000,758.802800
15.77,2017-12-02 04:34:27.832300,83.020000,85.250000,758.802800
15.77,2017-12-02 04:34:34.466300,83.020000,85.250000,758.802800
15.77,2017-12-02 04:34:41.252993,83.020000,85.250000,758.802800
15.58,2017-12-02 04:34:48.219404,83.040000,85.250000,758.985600
15.58,2017-12-02 04:34:55.266985,83.040000,85.250000,758.985600
16.13,2017-12-02 04:35:01.865984,83.040000,85.310000,758.985600
18.86,2017-12-02 04:35:08.159667,83.040000,85.610000,758.985600
18.86,2017-12-02 04:35:15.019629,83.040000,85.610000,758.985600
18.86,2017-12-02 04:35:22.552261,83.040000,85.610000,758.985600
18.86,2017-12-02 04:35:30.529811,83.040000,85.610000,758.985600
18.86,2017-12-02 04:35:37.111352,83.040000,85.610000,758.985600
18.86,2017-12-02 04:35:47.037815,83.040000,85.610000,758.985600
17.03,2017-12-02 04:36:01.267237,83.240000,85.610000,760.813600
17.03,2017-12-02 04:36:08.990599,83.240000,85.610000,760.813600
17.03,2017-12-02 04:36:15.549247,83.240000,85.610000,760.813600
18.77,2017-12-02 04:36:22.607305,83.040000,85.600000,758.985600
18.77,2017-12-02 04:36:29.247735,83.040000,85.600000,758.985600
18.77,2017-12-02 04:36:36.389529,83.040000,85.600000,758.985600
18.77,2017-12-02 04:36:42.899366,83.040000,85.600000,758.985600
18.77,2017-12-02 04:37:04.661730,83.040000,85.600000,758.985600
21.67,2017-12-02 04:37:14.407877,83.040000,85.920000,758.985600
21.67,2017-12-02 04:37:28.366764,83.040000,85.920000,758.985600
21.22,2017-12-02 04:37:41.362012,83.090000,85.920000,759.442600
21.22,2017-12-02 04:37:48.277436,83.090000,85.920000,759.442600
21.40,2017-12-02 04:37:56.791115,83.090000,85.940000,759.442600
21.94,2017-12-02 04:38:03.243926,83.090000,86.000000,759.442600
21.94,2017-12-02 04:38:09.990164,83.090000,86.000000,759.442600
21.94,2017-12-02 04:38:17.287907,83.090000,86.000000,759.442600
21.94,2017-12-02 04:38:25.359769,83.090000,86.000000,759.442600
21.94,2017-12-02 04:38:32.295851,83.090000,86.000000,759.442600
21.94,2017-12-02 04:38:39.095665,83.090000,86.000000,759.442600
20.76,2017-12-02 04:38:45.746018,83.220000,86.000000,760.630800
20.76,2017-12-02 04:38:52.146201,83.220000,86.000000,760.630800
20.76,2017-12-02 04:39:16.072563,83.220000,86.000000,760.630800
20.76,2017-12-02 04:39:22.443707,83.220000,86.000000,760.630800
20.76,2017-12-02 04:39:29.083651,83.220000,86.000000,760.630800
20.76,2017-12-02 04:39:35.733061,83.220000,86.000000,760.630800
20.76,2017-12-02 04:39:42.430190,83.220000,86.000000,760.630800
20.76,2017-12-02 04:39:49.636369,83.220000,86.000000,760.630800
13.85,2017-12-02 04:39:56.370984,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:03.572341,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:10.841769,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:18.833259,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:26.088044,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:33.373978,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:41.558479,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:48.508679,83.220000,85.240000,760.630800
13.85,2017-12-02 04:40:56.124471,83.220000,85.240000,760.630800
13.85,2017-12-02 04:41:02.797785,83.220000,85.240000,760.630800
13.85,2017-12-02 04:41:09.499056,83.220000,85.240000,760.630800
13.85,2017-12-02 04:41:16.617687,83.220000,85.240000,760.630800
13.85,2017-12-02 04:41:27.087788,83.220000,85.240000,760.630800
13.85,2017-12-02 04:41:33.720216,83.220000,85.240000,760.630800
13.85,2017-12-02 04:41:40.534621,83.220000,85.240000,760.630800
